legacy_url,legacy_title,legacy_kind,legacy_section,legacy_words,legacy_images,our_url,our_title,section,entry_type,record_id,author,date,publication,has_byline_fields,our_images,body_cleaned,reviewed,reviewed_at,state
https://scvhistory.com/oldtownnewhall/newhall/otn1100a.htm,"Old Town Newhall News: November 2000",article,oldtownnewhall/newhall,865,1,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/newhall/otn1100b.htm,"Old Town Newhall News: November 2000",article,oldtownnewhall/newhall,552,1,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/newhall/otn120201.htm,"Old Town Newhall Gears Up for the 2001 Holidays.",article,oldtownnewhall/newhall,219,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/newhall/otn120501.htm,"Hart Mansion's Decked Out for Christmas.",article,oldtownnewhall/newhall,192,3,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/newhall/rundberg.htm,,other,oldtownnewhall/newhall,0,0,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/newhall/ruth497.htm,,other,oldtownnewhall/newhall,0,0,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/newhall/scofield.htm,,other,oldtownnewhall/newhall,0,0,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/newhall/scott.htm,,other,oldtownnewhall/newhall,0,0,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/newhall/scv-name.htm,,other,oldtownnewhall/newhall,0,0,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/newhall/scvhs1296.htm,"Santa Clarita Valley Historians Busier Than Ever.",article,oldtownnewhall/newhall,926,1,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/newhall/smyth297.htm,"Work Is Underway To Fix Up Newhall.",article,oldtownnewhall/newhall,690,2,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/newhall/stears997.htm,"Why An Arts District In Old Town Newhall?",article,oldtownnewhall/newhall,877,1,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/newhall/tataviam.htm,,other,oldtownnewhall/newhall,0,0,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/newhall/vnb0997.htm,"Valencia National Bank Offers Building Repair Loans.",article,oldtownnewhall/newhall,255,1,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/newhall/waystation.htm,,other,oldtownnewhall/newhall,0,0,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/news/sg010803.htm,"Budget ax falls heavily on Newhall",article,oldtownnewhall/news,975,0,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/news/sg011001b.htm,"Newhall borders won't be expanded",article,oldtownnewhall/news,414,0,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/news/sg011606-newhall.htm,"City Jump-starts Newhall Revitalization with Parking",article,oldtownnewhall/news,534,1,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/news/sg011703.htm,"Group asks city to spend money in Newhall",article,oldtownnewhall/news,388,0,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/news/sg011906-trejo.htm,"Deputy Cleans Up Area, Helps Latino Community",article,oldtownnewhall/news,448,1,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/news/sg012206-commctr.htm,"A Sense of Community",article,oldtownnewhall/news,538,1,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/news/sg061201a.htm,"She's Taking On Newhall",article,oldtownnewhall/news,682,0,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/news/sg062705.htm,"Plan Calls for San Fernando Road To Be Totally Renamed",article,oldtownnewhall/news,378,0,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/news/sg062802.htm,"Council Makes Redevelopment Committee Appointments",article,oldtownnewhall/news,511,0,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/news/sg072401c.htm,"Donuts y Panadería in Old Town Newhall",article,oldtownnewhall/news,475,1,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/news/sg081805-otn.htm,"City Buying Moore's Sub Shop",article,oldtownnewhall/news,396,0,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/news/sg082501a.htm,"San Fernando Changing Hands?",article,oldtownnewhall/news,482,0,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/news/sg082905-otn.htm,"Commission to Weigh Old Town Newhall Plan",article,oldtownnewhall/news,398,0,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/news/sg090105-otn.htm,"Planners OK Blueprint for Newhall",article,oldtownnewhall/news,550,0,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/news/sg090401c.htm,"Downtown director hired for Old Town Newhall",article,oldtownnewhall/news,975,1,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/news/sg092301a.htm,"Street Fair Celebrates Newhall, USA.",article,oldtownnewhall/news,1187,1,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/news/sg100605-codes.htm,"City Getting Serious About Parking, Housing Codes",article,oldtownnewhall/news,541,0,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/news/sg101701a.htm,"City to get control of San Fernando Road.",article,oldtownnewhall/news,395,0,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/news/sg110700b.htm,"Newhall group rejects bus plan",article,oldtownnewhall/news,458,0,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/news/sg111100a.htm,"CTG: The new player in a Newhall arts district",article,oldtownnewhall/news,457,0,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/news/sg111200c.htm,"Train station on track for holidays",article,oldtownnewhall/news,963,1,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/news/sg111600c.htm,"Nature Center preschoolers visit Heritage Junction",article,oldtownnewhall/news,435,1,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/news/sg120105-hart.htm,"Hart Mansion Decked Out for Holiday",article,oldtownnewhall/news,396,1,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/news/sg120305-egg.htm,"Egg Plantation Sets Shining Eggs-ample",article,oldtownnewhall/news,643,1,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/news/sg123100a.htm,"Scorza-ing Points",article,oldtownnewhall/news,2949,0,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/oldtownnews.htm,"Old Town Newhall, USA",article,oldtownnewhall,1703,1,https://scvhistory.ddev.site/collections/otn-gazette,"Old Town Newhall Gazette",collections,collection,677,,,,yes,0,yes,no,,"imported, unchecked"
https://scvhistory.com/oldtownnewhall/parade/,,index,oldtownnewhall/parade,0,0,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/patti/,"'Open Book' - Santa Clarita Valley School Issues with Patti Rasmussen",index,oldtownnewhall/patti,424,7,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/patti/fair.htm,"Santa Clarita Valley Country Fair",article,oldtownnewhall/patti,191,1,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/patti/fair1197.htm,,other,oldtownnewhall/patti,0,0,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/patti/pr052497.htm,"Summer school: There's plenty to do",article,oldtownnewhall/patti,884,7,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/patti/pr053197.htm,"Administrators I've learned to respect",article,oldtownnewhall/patti,1021,7,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/patti/pr060797.htm,"Retiring Hart principal a class act",article,oldtownnewhall/patti,914,7,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/patti/pr061497.htm,"Book celebrates a great school year",article,oldtownnewhall/patti,911,7,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/patti/pr062197.htm,"Graduation: Where did all those years go?",article,oldtownnewhall/patti,928,7,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/patti/pr062897.htm,"Multi-track education: A necessary change",article,oldtownnewhall/patti,984,7,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/patti/pr070597.htm,"Fond memories of a high school friend",article,oldtownnewhall/patti,1076,7,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/patti/pr071297.htm,"Summertime theatre could make kids famous",article,oldtownnewhall/patti,852,7,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/patti/pr071997.htm,"Advice for college-bound students and their parents",article,oldtownnewhall/patti,961,7,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/patti/pr072697.htm,"Scorza's video class develops career skills",article,oldtownnewhall/patti,963,7,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/patti/pr080297.htm,"SCV Youth Orchestra needs a place to perform",article,oldtownnewhall/patti,869,7,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/patti/pr080997.htm,"Hart, Newhall districts pick new leaders",article,oldtownnewhall/patti,852,7,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/patti/pr082397.htm,"Shame on us for not running for school board",article,oldtownnewhall/patti,954,7,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/patti/pr083097.htm,"Get involved in PTA this school year",article,oldtownnewhall/patti,921,7,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/patti/pr090697.htm,"Retirees give some good educational advice",article,oldtownnewhall/patti,922,7,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/patti/pr091397.htm,"Adult education: A 'golden' opportunity",article,oldtownnewhall/patti,886,7,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/patti/pr092097.htm,"PTA provides cultural enrichment for students",article,oldtownnewhall/patti,876,7,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/patti/pr092797.htm,"Two Rosedell teachers come full-circle",article,oldtownnewhall/patti,960,7,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/patti/pr100497.htm,"College preparation starts in 10th grade",article,oldtownnewhall/patti,905,7,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/patti/pr101197.htm,"Middle school students acquire basics in shop class",article,oldtownnewhall/patti,970,7,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/patti/pr101897.htm,"Special programs address needs of the 'whole child'",article,oldtownnewhall/patti,1022,7,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/patti/pr102597.htm,"Help for the hearing-impaired child",article,oldtownnewhall/patti,976,7,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/patti/pr110197.htm,"It's showtime at our valley's high schools",article,oldtownnewhall/patti,1104,7,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/patti/pr110897.htm,"Simple dreams of good times at Newhall auditorium",article,oldtownnewhall/patti,937,7,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/patti/pr111597.htm,"Despite weather, some shows will still go on",article,oldtownnewhall/patti,983,7,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/,"Pauline Harte",index,oldtownnewhall/pauline,440,11,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/index.htm,"Pauline Harte",index,oldtownnewhall/pauline,440,11,https://scvhistory.ddev.site/collections/otn-pauline,"Pauline Harte",collections,collection,681,"Pauline Harte",,,yes,0,yes,no,,"imported, unchecked"
https://scvhistory.com/oldtownnewhall/pauline/ph030497.htm,"Help! Columnist under attack from computers!",article,oldtownnewhall/pauline,715,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph031197.htm,"They're giving us fake sheep and monkeys?",article,oldtownnewhall/pauline,670,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph031897.htm,"One more local shopper sent over the hill",article,oldtownnewhall/pauline,612,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph032597.htm,"Jill Klajic: The fly in the ointment",article,oldtownnewhall/pauline,639,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph040197.htm,"The ghost of field trips past",article,oldtownnewhall/pauline,713,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph040897.htm,"Woes of the reluctant driving instructor",article,oldtownnewhall/pauline,752,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph041597.htm,"Hey, kidnapper! Send little Anthony home",article,oldtownnewhall/pauline,692,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph042297.htm,"How REALLY safe are our children?",article,oldtownnewhall/pauline,705,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph042997.htm,"Giving hubby a 'distraction' beats dusting",article,oldtownnewhall/pauline,742,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph050697.htm,"Ritalin not always best cure for misbehavior",article,oldtownnewhall/pauline,640,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph051397.htm,"Watching Klajic scratch around in her litter box",article,oldtownnewhall/pauline,664,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph052097.htm,"Garden fever: Let the madness begin!",article,oldtownnewhall/pauline,751,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph052797.htm,"Support zero population growth for pets",article,oldtownnewhall/pauline,774,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph060397.htm,"Disaster puts petty complaints into perspective",article,oldtownnewhall/pauline,730,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph061097.htm,"Incredible journey through the Twilight Zone",article,oldtownnewhall/pauline,794,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph061797.htm,"The hell of hamster ownership",article,oldtownnewhall/pauline,748,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph062497.htm,"'Harassed' kids usually need better parenting",article,oldtownnewhall/pauline,773,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph070197.htm,"Advice you won't find in dog training books",article,oldtownnewhall/pauline,763,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph070897.htm,"Jacques Cousteau: Spokesman for those with no voice",article,oldtownnewhall/pauline,555,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph071597.htm,"Fourth of July Parade did us proud",article,oldtownnewhall/pauline,591,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph072297.htm,"Little glitches make the best memories",article,oldtownnewhall/pauline,668,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph072997.htm,"Raising G-rated children in an R-rated society",article,oldtownnewhall/pauline,685,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph080597.htm,"Bad customer service blackens a nice, sunny day",article,oldtownnewhall/pauline,728,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph081297.htm,"Seniors have earned their discounts",article,oldtownnewhall/pauline,511,4,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph081997.htm,"A vexing adventure into cyberspace",article,oldtownnewhall/pauline,673,9,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph082697.htm,"Proud Mom watches daughter pursue her dreams",article,oldtownnewhall/pauline,605,9,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph090297.htm,"Communism is 100 percent bad, Roberta, not 70",article,oldtownnewhall/pauline,593,9,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph090997.htm,"Princess Di finds peace, far from royals, paparazzi",article,oldtownnewhall/pauline,645,9,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph091697.htm,"At least Newhall Water doesn't levy a 'nerve damage' charge",article,oldtownnewhall/pauline,612,9,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph092397.htm,"Drowning in a sea of school papers",article,oldtownnewhall/pauline,609,9,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph093097.htm,"Mark your calendar for a special Christmas celebration",article,oldtownnewhall/pauline,553,9,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph100797.htm,"A harrowing night of felines and fur",article,oldtownnewhall/pauline,824,9,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph101497.htm,"Skateboarding: The Pros vs. The Cons",article,oldtownnewhall/pauline,1426,9,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph102197.htm,"Skateboarding: The Pros vs. The Cons",article,oldtownnewhall/pauline,1426,9,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph102897.htm,"Learning to let go at the doggie spa",article,oldtownnewhall/pauline,918,9,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph110497.htm,"It's wrong to hate the homeless",article,oldtownnewhall/pauline,729,9,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph111197.htm,"Where have all the hammers gone?",article,oldtownnewhall/pauline,916,9,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/pauline/ph111897.htm,"We should help homeless through winter",article,oldtownnewhall/pauline,709,9,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/rioux/,"Richard 'Doc' Rioux At Large",index,oldtownnewhall/rioux,553,9,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/rioux/chanson.htm,"Tribute to Richard 'Doc' Rioux · Christina Hanson",article,oldtownnewhall/rioux,236,0,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/rioux/hmtrib.htm,"Tribute to Richard 'Doc' Rioux · U.S. Rep. Howard P. McKeon",article,oldtownnewhall/rioux,313,2,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/rioux/images.htm,"'IMAGES' by Richard H. Rioux","photo page",oldtownnewhall/rioux,96,2,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/rioux/index.htm,"Richard 'Doc' Rioux At Large",index,oldtownnewhall/rioux,553,9,https://scvhistory.ddev.site/collections/otn-rioux,"Richard 'Doc' Rioux At Large",collections,collection,683,"Richard Rioux",,,yes,0,yes,no,,"imported, unchecked"
https://scvhistory.com/oldtownnewhall/rioux/miningco.htm,"Tribute to Richard 'Doc' Rioux | Buddy T. - The Mining Company",article,oldtownnewhall/rioux,423,0,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/rioux/rboerner.htm,"Tribute to Richard 'Doc' Rioux | Rich Boerner",article,oldtownnewhall/rioux,221,0,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/rioux/rr010597.htm,"Newt and Bill and human imperfections",article,oldtownnewhall/rioux,889,2,,,,,,,,,,,,no,,"no record"
https://scvhistory.com/oldtownnewhall/rioux/rr011193.htm,"America must remain a haven for immigrants",article,oldtownnewhall/rioux,552,7,,,,,,,,,,,,no,,"no record"
